smiles,sweet,sour,woody,floral,citrus,spicy,musk,fresh,green,warm,fruity,smoky,powdery,aquatic,herbal,amber,leather,earthy,ozonic,metallic,fatty,waxy
CC1CC(CC(O1)c1ccccc1)=C,0.037162162363529205,0.01182432472705841,0.008445946499705315,0.5523649454116821,0.02364864945411682,0.01689189299941063,0.0,0.021959461271762848,1.0,0.006756757386028767,0.048986487090587616,0.0,0.020270271226763725,0.0,0.4932432472705841,0.008445946499705315,0.006756757386028767,0.01689189299941063,0.0,0.021959461271762848,0.010135135613381863,0.01689189299941063
CC1CC(=C)CC(O1)c1ccccc1,0.037162162363529205,0.01182432472705841,0.008445946499705315,0.5523649454116821,0.02364864945411682,0.01689189299941063,0.0,0.021959461271762848,1.0,0.006756757386028767,0.048986487090587616,0.0,0.020270271226763725,0.0,0.4932432472705841,0.008445946499705315,0.006756757386028767,0.01689189299941063,0.0,0.021959461271762848,0.010135135613381863,0.01689189299941063
C1C(OC(CC1=C)C)c1ccccc1,0.037162162363529205,0.01182432472705841,0.008445946499705315,0.5523649454116821,0.02364864945411682,0.01689189299941063,0.0,0.021959461271762848,1.0,0.006756757386028767,0.048986487090587616,0.0,0.020270271226763725,0.0,0.4932432472705841,0.008445946499705315,0.006756757386028767,0.01689189299941063,0.0,0.021959461271762848,0.010135135613381863,0.01689189299941063
Cn1cc[nH]c1=S,1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
S=c1[nH]ccn1C,1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
c1(n(cc[nH]1)C)=S,1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
c1c[nH]c(n1C)=S,1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
[nH]1c(n(C)cc1)=S,1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
C=C1C2CCC(C2)C1(C)CCC=C(C)COC(C)=O.CC(=O)OCC(C)=CCCC1(C)C2CC3C(C2)C31C,0.0,0.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(C(C)=CCCC1(C)C2CCC(C1=C)C2)OC(C)=O.C12(C)C3CC(C2(C)CCC=C(COC(C)=O)C)CC13,0.0,0.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(=C)C2CC(C1(C)CCC=C(COC(=O)C)C)CC2.C1(C)(CCC=C(C)COC(=O)C)C2(C)C3C2CC1C3,0.0,0.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=CCCC1(C)C(=C)C2CC1CC2)COC(C)=O.CC(=CCCC1(C)C2CC3C(C2)C13C)COC(=O)C,0.0,0.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(CCC1(C(=C)C2CCC1C2)C)=C(C)COC(C)=O.C1C2C3(C)C2CC1C3(C)CCC=C(C)COC(C)=O,0.0,0.0,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)c1ccc2c(c1)CCC1C(C)(C)CCCC21C,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c12C3(C)C(C(CCC3)(C)C)CCc2cc(C(C)C)cc1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC12CCCC(C)(C1CCc1cc(C(C)C)ccc21)C,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C2(c3ccc(C(C)C)cc3CCC2C(C)(C)CC1)C,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c12c(ccc(C(C)C)c1)C1(C)CCCC(C1CC2)(C)C,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1CCCCCCCCCCC(=O)OCCO1,0.5452514290809631,0.023463688790798187,0.024581005796790123,0.053631287068128586,0.031284913420677185,0.013407821767032146,1.0,0.0603351965546608,0.04357541725039482,0.015642456710338593,0.037988826632499695,0.0,0.014525139704346657,0.0,0.027932962402701378,0.015642456710338593,0.0,0.010055865161120892,0.011173184029757977,0.005586592014878988,0.024581005796790123,0.5273743271827698
C1(=O)CCCCCCCCCCC(OCCO1)=O,0.5452514290809631,0.023463688790798187,0.024581005796790123,0.053631287068128586,0.031284913420677185,0.013407821767032146,1.0,0.0603351965546608,0.04357541725039482,0.015642456710338593,0.037988826632499695,0.0,0.014525139704346657,0.0,0.027932962402701378,0.015642456710338593,0.0,0.010055865161120892,0.011173184029757977,0.005586592014878988,0.024581005796790123,0.5273743271827698
C1CCCC(=O)OCCOC(CCCCCC1)=O,0.5452514290809631,0.023463688790798187,0.024581005796790123,0.053631287068128586,0.031284913420677185,0.013407821767032146,1.0,0.0603351965546608,0.04357541725039482,0.015642456710338593,0.037988826632499695,0.0,0.014525139704346657,0.0,0.027932962402701378,0.015642456710338593,0.0,0.010055865161120892,0.011173184029757977,0.005586592014878988,0.024581005796790123,0.5273743271827698
C1CCCCCCCCC(=O)OCCOC(=O)C1,0.5452514290809631,0.023463688790798187,0.024581005796790123,0.053631287068128586,0.031284913420677185,0.013407821767032146,1.0,0.0603351965546608,0.04357541725039482,0.015642456710338593,0.037988826632499695,0.0,0.014525139704346657,0.0,0.027932962402701378,0.015642456710338593,0.0,0.010055865161120892,0.011173184029757977,0.005586592014878988,0.024581005796790123,0.5273743271827698
C1CCCCCC(=O)OCCOC(=O)CCCC1,0.5452514290809631,0.023463688790798187,0.024581005796790123,0.053631287068128586,0.031284913420677185,0.013407821767032146,1.0,0.0603351965546608,0.04357541725039482,0.015642456710338593,0.037988826632499695,0.0,0.014525139704346657,0.0,0.027932962402701378,0.015642456710338593,0.0,0.010055865161120892,0.011173184029757977,0.005586592014878988,0.024581005796790123,0.5273743271827698
O=C(CCc1ccncc1)c1ccccc1O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1cccc(c1O)C(=O)CCc1ccncc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1cnccc1CCC(=O)c1ccccc1O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(CCc1ccncc1)c1c(O)cccc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(c1ccncc1)CC(=O)c1c(cccc1)O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(C=CC(=O)NCCc2ccc(OC)c(OC)c2)cc1OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C(=O)(NCCc1cc(OC)c(OC)cc1)C=Cc1ccc(OC)c(c1)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COc1cc(ccc1OC)CCNC(C=Cc1cc(OC)c(OC)cc1)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c1c(ccc(OC)c1OC)C=CC(=O)NCCc1ccc(c(OC)c1)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c1(cc(OC)c(cc1)OC)CCNC(=O)C=Cc1ccc(c(c1)OC)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CC12CCC3C(CCC4C(C)(C)CCCC43C)(CO1)O2,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C12CCC3(OC1(CCC1C(C)(CCCC21C)C)CO3)C,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC2(C)C(C1(C)C)CCC13C2CCC(C)(O1)OC3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C1C23OC(C)(CCC3C3(C)C(C(CCC3)(C)C)CC2)O1,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(C)(C2C1(C1C3(CC2)COC(O3)(C)CC1)C)C,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C1=C2CC3(C)CCC2(CC3)C(C)(C)CC1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(=C2CC3(CCC2(CC3)C(C)(CC1)C)C)C(=O)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(C)C1CCC(C23CCC(CC=12)(CC3)C)(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C)C23CCC(C)(CC2=C(CC1)C(=O)C)CC3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2(CC3=C(C(=O)C)CCC(C13CC2)(C)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C1CCCCC1C1CCCCC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1C(C(=O)CCC1)C1CCCCC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1CCCC(C2C(=O)CCCC2)C1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1CC(CCC1)C1CCCCC1=O,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C1(CCCCC1=O)C1CCCCC1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC1=CCC2(C)CCC1C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12(CC(CC1)C(=CC2)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12CC(C)(CC2)CC=C1C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C2(C)CC=C(C)C(C2)C1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C2(CC=C(C1CC2)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,1.0,0.04516129195690155,0.04946236312389374,0.9655913710594177,0.040860217064619064,0.05161290243268013,0.9096773862838745,0.055913981050252914,0.09677419811487198,0.040860217064619064,0.09677419811487198,0.02150537632405758,0.01075268816202879,0.0,0.08817204087972641,0.01075268816202879,0.019354838877916336,0.032258063554763794,0.0,0.0,0.040860217064619064,0.027956990525126457
c1c2c(cc3c1C(COC3)C)C(C(C2(C)C)C)(C)C,1.0,0.04516129195690155,0.04946236312389374,0.9655913710594177,0.040860217064619064,0.05161290243268013,0.9096773862838745,0.055913981050252914,0.09677419811487198,0.040860217064619064,0.09677419811487198,0.02150537632405758,0.01075268816202879,0.0,0.08817204087972641,0.01075268816202879,0.019354838877916336,0.032258063554763794,0.0,0.0,0.040860217064619064,0.027956990525126457
C1(C(C(C)(c2c1cc1COCC(c1c2)C)C)C)(C)C,1.0,0.04516129195690155,0.04946236312389374,0.9655913710594177,0.040860217064619064,0.05161290243268013,0.9096773862838745,0.055913981050252914,0.09677419811487198,0.040860217064619064,0.09677419811487198,0.02150537632405758,0.01075268816202879,0.0,0.08817204087972641,0.01075268816202879,0.019354838877916336,0.032258063554763794,0.0,0.0,0.040860217064619064,0.027956990525126457
C1c2c(C(C)CO1)cc1C(C)(C(C(c1c2)(C)C)C)C,1.0,0.04516129195690155,0.04946236312389374,0.9655913710594177,0.040860217064619064,0.05161290243268013,0.9096773862838745,0.055913981050252914,0.09677419811487198,0.040860217064619064,0.09677419811487198,0.02150537632405758,0.01075268816202879,0.0,0.08817204087972641,0.01075268816202879,0.019354838877916336,0.032258063554763794,0.0,0.0,0.040860217064619064,0.027956990525126457
C1OCC(c2cc3C(C)(C(C(C)(c3cc21)C)C)C)C,1.0,0.04516129195690155,0.04946236312389374,0.9655913710594177,0.040860217064619064,0.05161290243268013,0.9096773862838745,0.055913981050252914,0.09677419811487198,0.040860217064619064,0.09677419811487198,0.02150537632405758,0.01075268816202879,0.0,0.08817204087972641,0.01075268816202879,0.019354838877916336,0.032258063554763794,0.0,0.0,0.040860217064619064,0.027956990525126457
CC1C=CC2(O1)C(C)(C)CCCC2(C)O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C12(C(C)(O)CCCC1(C)C)OC(C=C2)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
OC1(C)CCCC(C21OC(C)C=C2)(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C12(C=CC(C)O1)C(O)(CCCC2(C)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C2(OC(C)C=C2)C(C)(O)CCC1)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCC2(CCC1)CCCO2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCC2(CC1)CCCO2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCC2(CCCO2)CCC1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCC2(CC1)OCCC2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1OC2(CC1)CCCCCCC2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1OCCCCCCCCCCCCOC1=O,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C1CCCCCCCCCCOC(C(=O)OC1)C,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
O1CCCCCCCCCCCCOC(C)C1=O,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
O1C(=O)C(OCCCCCCCCCCCC1)C,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
O1C(C(OCCCCCCCCCCCC1)=O)C,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
O=C([O-])[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)O[C@@H]2C(=O)[O-])[C@@H](O)[C@@H](O)[C@@H]1O.[K+].[K+],1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
O[C@@H]1[C@@H]([C@H](O)O[C@@H]([C@H]1O[C@@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@@H]([C@@H]1O)O)C([O-])=O)O.[K+].[K+],1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
O1[C@@H]([C@H]([C@@H]([C@@H]([C@@H]1O[C@@H]1[C@H](O[C@H]([C@@H](O)[C@H]1O)O)C(=O)[O-])O)O)O)C([O-])=O.[K+].[K+],1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
C([C@H]1O[C@H]([C@@H](O)[C@@H](O)[C@@H]1O)O[C@H]1[C@@H]([C@H](O)[C@H](O)O[C@@H]1C(=O)[O-])O)(=O)[O-].[K+].[K+],1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
[C@@H]1([C@@H]([C@@H]([C@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)O[C@@H]2C(=O)[O-])O[C@@H]1C([O-])=O)O)O)O.[K+].[K+],1.0,0.8507462739944458,0.2686567008495331,0.4477611780166626,0.28358209133148193,0.4477611780166626,0.1492537409067154,0.7761194109916687,0.5820895433425903,0.5522387623786926,0.9850745797157288,0.23880596458911896,0.0,0.0,0.3283582329750061,0.17910447716712952,0.19402985274791718,0.35820895433425903,0.0,0.3283582329750061,0.5223880410194397,0.2537313401699066
CC=C1CC2CC1C1CCC(=O)OC21,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(OC2C(C1)C1C(=CC)CC2C1)=O,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C2C(C3CC(C2C3)=CC)OC(=O)C1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1C(=O)OC2C(C1)C1C(CC2C1)=CC,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1C(=O)CCC2C1C1CC(=CC)C2C1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C)CCCC2(O)C(C)(C)C3CCC12C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C23CCC(C(C2(O)CCC1)(C)C)C3)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CC2(C3(CC(C2(C)C)CC3)C(C)(C)C1)O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C)C2CCC3(C1(O)CCCC3(C)C)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C23CC(C(C)(C3(CCC1)O)C)CC2)(C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C1(C)CC(=O)C(C)(SCc2ccco2)O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S(C1(C)OC(C(=O)C)(C)CC1=O)Cc1ccco1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1cc(oc1)CSC1(OC(CC1=O)(C(C)=O)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1(C(C)=O)(C)CC(C(O1)(C)SCc1ccco1)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o1cccc1CSC1(OC(C(=O)C)(CC1=O)C)C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1(C)C2CCC(C3CCC(O)CC3)C1(C)C2,0.04714912176132202,0.02302631549537182,1.0,0.05263157933950424,0.03070175275206566,0.01315789483487606,0.0054824561811983585,0.05921052396297455,0.042763158679008484,0.01535087637603283,0.03728070110082626,0.0,0.014254385605454445,0.0,0.027412280440330505,0.5032894611358643,0.0,0.009868420660495758,0.010964912362396717,0.0054824561811983585,0.024122806265950203,0.029605261981487274
